ID,Offboarding,Onboarding,Time,Zone,x_pos,y_pos
1008,False,True,1652101229,172,12.0,4
1012,False,True,1652101229,62,4.0,6
1014,False,True,1652101229,25,1.0,11
1015,False,True,1652101229,32,2.0,4
1009,True,False,1652101230,746,53.0,4
1013,True,False,1652101230,12,0.0,12
1001,False,True,1652101230,50,3.0,8
1003,False,True,1652101230,171,12.0,3
1008,False,True,1652101230,186,13.0,4
1012,False,True,1652101230,62,4.0,6
1014,False,True,1652101230,11,0.0,11
1015,False,True,1652101230,60,4.0,4
1016,False,True,1652101230,4,0.0,4
1009,True,False,1652101231,746,53.0,4
1013,True,False,1652101231,25,1.0,11
1001,False,True,1652101231,50,3.0,8
1003,False,True,1652101231,171,12.0,3
1008,False,True,1652101231,186,13.0,4
1012,False,True,1652101231,76,5.0,6
1014,False,True,1652101231,11,0.0,11
1015,False,True,1652101231,74,5.0,4
1016,False,True,1652101231,4,0.0,4
1009,True,False,1652101232,732,52.0,4
1013,True,False,1652101232,26,1.0,12
1001,False,True,1652101232,64,4.0,8
1003,False,True,1652101232,171,12.0,3
1008,False,True,1652101232,172,12.0,4
1012,False,True,1652101232,76,5.0,6
1014,False,True,1652101232,11,0.0,11
1015,False,True,1652101232,88,6.0,4
1016,False,True,1652101232,4,0.0,4
1009,True,False,1652101233,746,53.0,4
1013,True,False,1652101233,26,1.0,12
1001,False,True,1652101233,64,4.0,8
1003,False,True,1652101233,199,14.0,3
1008,False,True,1652101233,186,13.0,4
1012,False,True,1652101233,90,6.0,6
1014,False,True,1652101233,11,0.0,11
1015,False,True,1652101233,102,7.0,4
1016,False,True,1652101233,4,0.0,4
1009,True,False,1652101234,732,52.0,4
1013,True,False,1652101234,26,1.0,12
1001,False,True,1652101234,79,5.0,9
1003,False,True,1652101234,199,14.0,3
1008,False,True,1652101234,200,14.0,4
1012,False,True,1652101234,90,6.0,6
1014,False,True,1652101234,938,67.0,0
1015,False,True,1652101234,116,8.0,4
1016,False,True,1652101234,18,1.0,4
1009,True,False,1652101235,732,52.0,4
1013,True,False,1652101235,40,2.0,12
1001,False,True,1652101235,79,5.0,9
1003,False,True,1652101235,199,14.0,3
1008,False,True,1652101235,214,15.0,4
1012,False,True,1652101235,90,6.0,6
1015,False,True,1652101235,116,8.0,4
1016,False,True,1652101235,33,2.0,5
1017,True,False,1652101235,433,30.0,13
1018,True,False,1652101235,13,0.0,13
1019,True,False,1652101235,433,30.0,13
1020,False,True,1652101235,2,0.0,2
1009,True,False,1652101236,717,51.0,3
1013,True,False,1652101236,40,2.0,12
1017,True,False,1652101236,432,30.0,12
1018,True,False,1652101236,12,0.0,12
1019,True,False,1652101236,433,30.0,13
1001,False,True,1652101236,93,6.0,9
1003,False,True,1652101236,213,15.0,3
1008,False,True,1652101236,214,15.0,4
1012,False,True,1652101236,90,6.0,6
1015,False,True,1652101236,143,10.0,3
1016,False,True,1652101236,47,3.0,5
1020,False,True,1652101236,2,0.0,2
1021,False,True,1652101236,37,2.0,9
1009,True,False,1652101237,704,50.0,4
1013,True,False,1652101237,40,2.0,12
1017,True,False,1652101237,418,29.0,12
1018,True,False,1652101237,12,0.0,12
1019,True,False,1652101237,418,29.0,12
1001,False,True,1652101237,93,6.0,9
1003,False,True,1652101237,227,16.0,3
1008,False,True,1652101237,214,15.0,4
1012,False,True,1652101237,104,7.0,6
1015,False,True,1652101237,143,10.0,3
1016,False,True,1652101237,61,4.0,5
1020,False,True,1652101237,2,0.0,2
1021,False,True,1652101237,37,2.0,9
1009,True,False,1652101238,689,49.0,3
1013,True,False,1652101238,40,2.0,12
1017,True,False,1652101238,403,28.0,11
1018,True,False,1652101238,12,0.0,12
1019,True,False,1652101238,404,28.0,12
1001,False,True,1652101238,93,6.0,9
1003,False,True,1652101238,241,17.0,3
1008,False,True,1652101238,214,15.0,4
1012,False,True,1652101238,104,7.0,6
1015,False,True,1652101238,157,11.0,3
1016,False,True,1652101238,61,4.0,5
1020,False,True,1652101238,30,2.0,2
1021,False,True,1652101238,37,2.0,9
1022,True,False,1652101238,13,0.0,13
1023,False,True,1652101238,12,0.0,12
1009,True,False,1652101239,689,49.0,3
1013,True,False,1652101239,40,2.0,12
1017,True,False,1652101239,404,28.0,12
1018,True,False,1652101239,11,0.0,11
1019,True,False,1652101239,404,28.0,12
1022,True,False,1652101239,12,0.0,12
1001,False,True,1652101239,92,6.0,8
1003,False,True,1652101239,255,18.0,3
1008,False,True,1652101239,214,15.0,4
1012,False,True,1652101239,104,7.0,6
1015,False,True,1652101239,143,10.0,3
1016,False,True,1652101239,61,4.0,5
1020,False,True,1652101239,30,2.0,2
1021,False,True,1652101239,38,2.0,10
1023,False,True,1652101239,40,2.0,12
1024,False,True,1652101239,4,0.0,4
1009,True,False,1652101240,675,48.0,3
1013,True,False,1652101240,25,1.0,11
1017,True,False,1652101240,390,27.0,12
1018,True,False,1652101240,11,0.0,11
1019,True,False,1652101240,390,27.0,12
1022,True,False,1652101240,938,67.0,0
1001,False,True,1652101240,92,6.0,8
1003,False,True,1652101240,270,19.0,4
1008,False,True,1652101240,228,16.0,4
1012,False,True,1652101240,104,7.0,6
1015,False,True,1652101240,143,10.0,3
1016,False,True,1652101240,61,4.0,5
1020,False,True,1652101240,44,3.0,2
1021,False,True,1652101240,38,2.0,10
1023,False,True,1652101240,40,2.0,12
1024,False,True,1652101240,18,1.0,4
1025,True,False,1652101240,713,50.0,13
1009,True,False,1652101241,661,47.0,3
1013,True,False,1652101241,25,1.0,11
1017,True,False,1652101241,375,26.0,11
1018,True,False,1652101241,10,0.0,10
1019,True,False,1652101241,376,26.0,12
1025,True,False,1652101241,697,49.0,11
1001,False,True,1652101241,106,7.0,8
1003,False,True,1652101241,270,19.0,4
1008,False,True,1652101241,242,17.0,4
1012,False,True,1652101241,105,7.0,7
1015,False,True,1652101241,129,9.0,3
1016,False,True,1652101241,61,4.0,5
1020,False,True,1652101241,44,3.0,2
1021,False,True,1652101241,38,2.0,10
1023,False,True,1652101241,40,2.0,12
1024,False,True,1652101241,32,2.0,4
1026,True,False,1652101241,111,7.0,13
1027,False,True,1652101241,4,0.0,4
1009,True,False,1652101242,646,46.0,2
1013,True,False,1652101242,25,1.0,11
1017,True,False,1652101242,361,25.0,11
1018,True,False,1652101242,938,67.0,0
1019,True,False,1652101242,376,26.0,12
1025,True,False,1652101242,669,47.0,11
1026,True,False,1652101242,96,6.0,12
1001,False,True,1652101242,106,7.0,8
1003,False,True,1652101242,270,19.0,4
1008,False,True,1652101242,256,18.0,4
1012,False,True,1652101242,105,7.0,7
1015,False,True,1652101242,143,10.0,3
1016,False,True,1652101242,76,5.0,6
1020,False,True,1652101242,58,4.0,2
1021,False,True,1652101242,38,2.0,10
1023,False,True,1652101242,53,3.0,11
1024,False,True,1652101242,33,2.0,5
1027,False,True,1652101242,18,1.0,4
1009,True,False,1652101243,632,45.0,2
1013,True,False,1652101243,25,1.0,11
1017,True,False,1652101243,333,23.0,11
1019,True,False,1652101243,348,24.0,12
1025,True,False,1652101243,655,46.0,11
1026,True,False,1652101243,82,5.0,12
1001,False,True,1652101243,105,7.0,7
1003,False,True,1652101243,284,20.0,4
1008,False,True,1652101243,256,18.0,4
1012,False,True,1652101243,105,7.0,7
1015,False,True,1652101243,157,11.0,3
1016,False,True,1652101243,90,6.0,6
1020,False,True,1652101243,57,4.0,1
1021,False,True,1652101243,38,2.0,10
1023,False,True,1652101243,53,3.0,11
1024,False,True,1652101243,46,3.0,4
1027,False,True,1652101243,17,1.0,3
1009,True,False,1652101244,619,44.0,3
1013,True,False,1652101244,24,1.0,10
1017,True,False,1652101244,320,22.0,12
1019,True,False,1652101244,334,23.0,12
1025,True,False,1652101244,668,47.0,10
1026,True,False,1652101244,82,5.0,12
1001,False,True,1652101244,105,7.0,7
1003,False,True,1652101244,285,20.0,5
1008,False,True,1652101244,270,19.0,4
1012,False,True,1652101244,119,8.0,7
1015,False,True,1652101244,184,13.0,2
1016,False,True,1652101244,104,7.0,6
1020,False,True,1652101244,57,4.0,1
1021,False,True,1652101244,38,2.0,10
1023,False,True,1652101244,53,3.0,11
1024,False,True,1652101244,74,5.0,4
1027,False,True,1652101244,18,1.0,4
1009,True,False,1652101245,605,43.0,3
1013,True,False,1652101245,10,0.0,10
1017,True,False,1652101245,305,21.0,11
1019,True,False,1652101245,334,23.0,12
1025,True,False,1652101245,668,47.0,10
1026,True,False,1652101245,82,5.0,12
1001,False,True,1652101245,105,7.0,7
1003,False,True,1652101245,285,20.0,5
1008,False,True,1652101245,284,20.0,4
1012,False,True,1652101245,119,8.0,7
1015,False,True,1652101245,198,14.0,2
1016,False,True,1652101245,104,7.0,6
1020,False,True,1652101245,57,4.0,1
1021,False,True,1652101245,52,3.0,10
1023,False,True,1652101245,53,3.0,11
1024,False,True,1652101245,88,6.0,4
1027,False,True,1652101245,31,2.0,3
1028,False,True,1652101245,37,2.0,9
1009,True,False,1652101246,592,42.0,4
1013,True,False,1652101246,938,67.0,0
1017,True,False,1652101246,291,20.0,11
1019,True,False,1652101246,334,23.0,12
1025,True,False,1652101246,654,46.0,10
1026,True,False,1652101246,82,5.0,12
1001,False,True,1652101246,119,8.0,7
1003,False,True,1652101246,298,21.0,4
1008,False,True,1652101246,284,20.0,4
1012,False,True,1652101246,119,8.0,7
1015,False,True,1652101246,198,14.0,2
1016,False,True,1652101246,104,7.0,6
1020,False,True,1652101246,57,4.0,1
1021,False,True,1652101246,67,4.0,11
1023,False,True,1652101246,53,3.0,11
1024,False,True,1652101246,88,6.0,4
1027,False,True,1652101246,31,2.0,3
1028,False,True,1652101246,37,2.0,9
1009,True,False,1652101247,592,42.0,4
1017,True,False,1652101247,291,20.0,11
1019,True,False,1652101247,306,21.0,12
1025,True,False,1652101247,654,46.0,10
1026,True,False,1652101247,68,4.0,12
1001,False,True,1652101247,119,8.0,7
1003,False,True,1652101247,298,21.0,4
1008,False,True,1652101247,298,21.0,4
1012,False,True,1652101247,120,8.0,8
1015,False,True,1652101247,226,16.0,2
1016,False,True,1652101247,119,8.0,7
1020,False,True,1652101247,57,4.0,1
1021,False,True,1652101247,67,4.0,11
1023,False,True,1652101247,53,3.0,11
1024,False,True,1652101247,102,7.0,4
1027,False,True,1652101247,31,2.0,3
1028,False,True,1652101247,37,2.0,9
1009,True,False,1652101248,592,42.0,4
1017,True,False,1652101248,277,19.0,11
1019,True,False,1652101248,307,21.0,13
1025,True,False,1652101248,640,45.0,10
1026,True,False,1652101248,68,4.0,12
1001,False,True,1652101248,119,8.0,7
1003,False,True,1652101248,312,22.0,4
1008,False,True,1652101248,298,21.0,4
1012,False,True,1652101248,120,8.0,8
1015,False,True,1652101248,226,16.0,2
1016,False,True,1652101248,133,9.0,7
1020,False,True,1652101248,57,4.0,1
1021,False,True,1652101248,67,4.0,11
1023,False,True,1652101248,53,3.0,11
1024,False,True,1652101248,102,7.0,4
1027,False,True,1652101248,45,3.0,3
1028,False,True,1652101248,37,2.0,9
1009,True,False,1652101249,577,41.0,3
1017,True,False,1652101249,277,19.0,11
1019,True,False,1652101249,293,20.0,13
1025,True,False,1652101249,626,44.0,10
1026,True,False,1652101249,68,4.0,12
1001,False,True,1652101249,119,8.0,7
1003,False,True,1652101249,312,22.0,4
1008,False,True,1652101249,298,21.0,4
1012,False,True,1652101249,120,8.0,8
1015,False,True,1652101249,225,16.0,1
1016,False,True,1652101249,133,9.0,7
1020,False,True,1652101249,57,4.0,1
1021,False,True,1652101249,67,4.0,11
1023,False,True,1652101249,39,2.0,11
1024,False,True,1652101249,102,7.0,4
1027,False,True,1652101249,45,3.0,3
1028,False,True,1652101249,37,2.0,9
1029,False,True,1652101249,37,2.0,9
1009,True,False,1652101250,562,40.0,2
1017,True,False,1652101250,249,17.0,11
1019,True,False,1652101250,306,21.0,12
1025,True,False,1652101250,612,43.0,10
1026,True,False,1652101250,54,3.0,12
1001,False,True,1652101250,119,8.0,7
1003,False,True,1652101250,312,22.0,4
1008,False,True,1652101250,298,21.0,4
1012,False,True,1652101250,120,8.0,8
1015,False,True,1652101250,211,15.0,1
1016,False,True,1652101250,133,9.0,7
1020,False,True,1652101250,57,4.0,1
1021,False,True,1652101250,67,4.0,11
1023,False,True,1652101250,39,2.0,11
1024,False,True,1652101250,130,9.0,4
1027,False,True,1652101250,45,3.0,3
1028,False,True,1652101250,51,3.0,9
1029,False,True,1652101250,37,2.0,9
1009,True,False,1652101251,534,38.0,2
1017,True,False,1652101251,249,17.0,11
1019,True,False,1652101251,292,20.0,12
1025,True,False,1652101251,598,42.0,10
1026,True,False,1652101251,54,3.0,12
1001,False,True,1652101251,119,8.0,7
1003,False,True,1652101251,325,23.0,3
1008,False,True,1652101251,298,21.0,4
1012,False,True,1652101251,121,8.0,9
1015,False,True,1652101251,211,15.0,1
1016,False,True,1652101251,147,10.0,7
1020,False,True,1652101251,57,4.0,1
1021,False,True,1652101251,67,4.0,11
1023,False,True,1652101251,39,2.0,11
1024,False,True,1652101251,144,10.0,4
1027,False,True,1652101251,45,3.0,3
1028,False,True,1652101251,50,3.0,8
1029,False,True,1652101251,37,2.0,9
1030,True,False,1652101251,937,66.0,13
1009,True,False,1652101252,506,36.0,2
1017,True,False,1652101252,249,17.0,11
1019,True,False,1652101252,292,20.0,12
1025,True,False,1652101252,598,42.0,10
1026,True,False,1652101252,67,4.0,11
1030,True,False,1652101252,907,64.0,11
1001,False,True,1652101252,119,8.0,7
1003,False,True,1652101252,353,25.0,3
1008,False,True,1652101252,312,22.0,4
1012,False,True,1652101252,121,8.0,9
1015,False,True,1652101252,211,15.0,1
1016,False,True,1652101252,147,10.0,7
1020,False,True,1652101252,57,4.0,1
1021,False,True,1652101252,82,5.0,12
1023,False,True,1652101252,39,2.0,11
1024,False,True,1652101252,144,10.0,4
1027,False,True,1652101252,45,3.0,3
1028,False,True,1652101252,65,4.0,9
1029,False,True,1652101252,38,2.0,10
1009,True,False,1652101253,478,34.0,2
1017,True,False,1652101253,249,17.0,11
1019,True,False,1652101253,292,20.0,12
1025,True,False,1652101253,598,42.0,10
1026,True,False,1652101253,67,4.0,11
1030,True,False,1652101253,877,62.0,9
1001,False,True,1652101253,119,8.0,7
1003,False,True,1652101253,353,25.0,3
1008,False,True,1652101253,312,22.0,4
1012,False,True,1652101253,121,8.0,9
1015,False,True,1652101253,197,14.0,1
1016,False,True,1652101253,147,10.0,7
1020,False,True,1652101253,57,4.0,1
1021,False,True,1652101253,82,5.0,12
1023,False,True,1652101253,39,2.0,11
1024,False,True,1652101253,144,10.0,4
1027,False,True,1652101253,45,3.0,3
1028,False,True,1652101253,65,4.0,9
1029,False,True,1652101253,38,2.0,10
1009,True,False,1652101254,450,32.0,2
1017,True,False,1652101254,250,17.0,12
1019,True,False,1652101254,291,20.0,11
1025,True,False,1652101254,611,43.0,9
1026,True,False,1652101254,67,4.0,11
1030,True,False,1652101254,847,60.0,7
1001,False,True,1652101254,133,9.0,7
1003,False,True,1652101254,367,26.0,3
1008,False,True,1652101254,312,22.0,4
1012,False,True,1652101254,135,9.0,9
1015,False,True,1652101254,211,15.0,1
1016,False,True,1652101254,147,10.0,7
1020,False,True,1652101254,71,5.0,1
1021,False,True,1652101254,82,5.0,12
1023,False,True,1652101254,39,2.0,11
1024,False,True,1652101254,144,10.0,4
1027,False,True,1652101254,45,3.0,3
1028,False,True,1652101254,65,4.0,9
1029,False,True,1652101254,38,2.0,10
1009,True,False,1652101255,422,30.0,2
1017,True,False,1652101255,250,17.0,12
1019,True,False,1652101255,276,19.0,10
1025,True,False,1652101255,611,43.0,9
1026,True,False,1652101255,67,4.0,11
1030,True,False,1652101255,847,60.0,7
1001,False,True,1652101255,132,9.0,6
1003,False,True,1652101255,395,28.0,3
1008,False,True,1652101255,312,22.0,4
1012,False,True,1652101255,135,9.0,9
1015,False,True,1652101255,211,15.0,1
1016,False,True,1652101255,147,10.0,7
1020,False,True,1652101255,72,5.0,2
1021,False,True,1652101255,96,6.0,12
1023,False,True,1652101255,39,2.0,11
1024,False,True,1652101255,144,10.0,4
1027,False,True,1652101255,45,3.0,3
1028,False,True,1652101255,94,6.0,10
1029,False,True,1652101255,38,2.0,10
1009,True,False,1652101256,394,28.0,2
1017,True,False,1652101256,250,17.0,12
1019,True,False,1652101256,290,20.0,10
1025,True,False,1652101256,611,43.0,9
1026,True,False,1652101256,67,4.0,11
1030,True,False,1652101256,832,59.0,6
1001,False,True,1652101256,132,9.0,6
1003,False,True,1652101256,367,26.0,3
1008,False,True,1652101256,312,22.0,4
1012,False,True,1652101256,135,9.0,9
1015,False,True,1652101256,225,16.0,1
1016,False,True,1652101256,147,10.0,7
1020,False,True,1652101256,72,5.0,2
1021,False,True,1652101256,96,6.0,12
1023,False,True,1652101256,39,2.0,11
1024,False,True,1652101256,144,10.0,4
1027,False,True,1652101256,59,4.0,3
1028,False,True,1652101256,94,6.0,10
1029,False,True,1652101256,38,2.0,10
1031,True,False,1652101256,13,0.0,13
1032,False,True,1652101256,2,0.0,2
1009,True,False,1652101257,380,27.0,2
1017,True,False,1652101257,236,16.0,12
1019,True,False,1652101257,290,20.0,10
1025,True,False,1652101257,612,43.0,10
1026,True,False,1652101257,67,4.0,11
1030,True,False,1652101257,832,59.0,6
1031,True,False,1652101257,13,0.0,13
1001,False,True,1652101257,132,9.0,6
1003,False,True,1652101257,381,27.0,3
1008,False,True,1652101257,312,22.0,4
1012,False,True,1652101257,135,9.0,9
1015,False,True,1652101257,211,15.0,1
1016,False,True,1652101257,147,10.0,7
1020,False,True,1652101257,71,5.0,1
1021,False,True,1652101257,109,7.0,11
1023,False,True,1652101257,39,2.0,11
1024,False,True,1652101257,144,10.0,4
1027,False,True,1652101257,73,5.0,3
1028,False,True,1652101257,80,5.0,10
1029,False,True,1652101257,39,2.0,11
1032,False,True,1652101257,4,0.0,4
1009,True,False,1652101258,353,25.0,3
1017,True,False,1652101258,222,15.0,12
1019,True,False,1652101258,276,19.0,10
1025,True,False,1652101258,626,44.0,10
1026,True,False,1652101258,67,4.0,11
1030,True,False,1652101258,832,59.0,6
1031,True,False,1652101258,938,67.0,0
1001,False,True,1652101258,146,10.0,6
1003,False,True,1652101258,395,28.0,3
1008,False,True,1652101258,312,22.0,4
1012,False,True,1652101258,135,9.0,9
1015,False,True,1652101258,211,15.0,1
1016,False,True,1652101258,147,10.0,7
1020,False,True,1652101258,71,5.0,1
1021,False,True,1652101258,109,7.0,11
1023,False,True,1652101258,39,2.0,11
1024,False,True,1652101258,144,10.0,4
1027,False,True,1652101258,87,6.0,3
1028,False,True,1652101258,80,5.0,10
1029,False,True,1652101258,38,2.0,10
1032,False,True,1652101258,18,1.0,4
1009,True,False,1652101259,339,24.0,3
1017,True,False,1652101259,221,15.0,11
1019,True,False,1652101259,276,19.0,10
1025,True,False,1652101259,612,43.0,10
1026,True,False,1652101259,53,3.0,11
1030,True,False,1652101259,833,59.0,7
1001,False,True,1652101259,146,10.0,6
1003,False,True,1652101259,409,29.0,3
1008,False,True,1652101259,312,22.0,4
1012,False,True,1652101259,135,9.0,9
1015,False,True,1652101259,212,15.0,2
1016,False,True,1652101259,176,12.0,8
1020,False,True,1652101259,71,5.0,1
1021,False,True,1652101259,109,7.0,11
1023,False,True,1652101259,39,2.0,11
1024,False,True,1652101259,158,11.0,4
1027,False,True,1652101259,101,7.0,3
1028,False,True,1652101259,80,5.0,10
1029,False,True,1652101259,38,2.0,10
1032,False,True,1652101259,18,1.0,4
1009,True,False,1652101260,325,23.0,3
1017,True,False,1652101260,221,15.0,11
1019,True,False,1652101260,275,19.0,9
1025,True,False,1652101260,598,42.0,10
1026,True,False,1652101260,52,3.0,10
1030,True,False,1652101260,833,59.0,7
1001,False,True,1652101260,146,10.0,6
1003,False,True,1652101260,422,30.0,2
1008,False,True,1652101260,312,22.0,4
1012,False,True,1652101260,135,9.0,9
1015,False,True,1652101260,212,15.0,2
1016,False,True,1652101260,176,12.0,8
1020,False,True,1652101260,71,5.0,1
1021,False,True,1652101260,109,7.0,11
1023,False,True,1652101260,25,1.0,11
1024,False,True,1652101260,172,12.0,4
1027,False,True,1652101260,101,7.0,3
1028,False,True,1652101260,80,5.0,10
1029,False,True,1652101260,38,2.0,10
1032,False,True,1652101260,31,2.0,3
1009,True,False,1652101261,312,22.0,4
1017,True,False,1652101261,206,14.0,10
1019,True,False,1652101261,275,19.0,9
1025,True,False,1652101261,598,42.0,10
1026,True,False,1652101261,38,2.0,10
1030,True,False,1652101261,820,58.0,8
1001,False,True,1652101261,160,11.0,6
1003,False,True,1652101261,436,31.0,2
1008,False,True,1652101261,339,24.0,3
1012,False,True,1652101261,163,11.0,9
1015,False,True,1652101261,198,14.0,2
1016,False,True,1652101261,190,13.0,8
1020,False,True,1652101261,71,5.0,1
1021,False,True,1652101261,109,7.0,11
1023,False,True,1652101261,38,2.0,10
1024,False,True,1652101261,186,13.0,4
1027,False,True,1652101261,101,7.0,3
1028,False,True,1652101261,80,5.0,10
1029,False,True,1652101261,38,2.0,10
1032,False,True,1652101261,45,3.0,3
1009,True,False,1652101262,312,22.0,4
1017,True,False,1652101262,193,13.0,11
1019,True,False,1652101262,246,17.0,8
1025,True,False,1652101262,598,42.0,10
1026,True,False,1652101262,24,1.0,10
1030,True,False,1652101262,820,58.0,8
1001,False,True,1652101262,160,11.0,6
1003,False,True,1652101262,450,32.0,2
1008,False,True,1652101262,339,24.0,3
1012,False,True,1652101262,163,11.0,9
1015,False,True,1652101262,198,14.0,2
1016,False,True,1652101262,190,13.0,8
1020,False,True,1652101262,71,5.0,1
1021,False,True,1652101262,109,7.0,11
1023,False,True,1652101262,38,2.0,10
1024,False,True,1652101262,200,14.0,4
1027,False,True,1652101262,129,9.0,3
1028,False,True,1652101262,80,5.0,10
1029,False,True,1652101262,38,2.0,10
1032,False,True,1652101262,31,2.0,3
1009,True,False,1652101263,299,21.0,5
1017,True,False,1652101263,192,13.0,10
1019,True,False,1652101263,246,17.0,8
1025,True,False,1652101263,598,42.0,10
1026,True,False,1652101263,25,1.0,11
1030,True,False,1652101263,792,56.0,8
1001,False,True,1652101263,174,12.0,6
1003,False,True,1652101263,436,31.0,2
1008,False,True,1652101263,339,24.0,3
1012,False,True,1652101263,163,11.0,9
1015,False,True,1652101263,198,14.0,2
1016,False,True,1652101263,204,14.0,8
1020,False,True,1652101263,71,5.0,1
1021,False,True,1652101263,109,7.0,11
1023,False,True,1652101263,38,2.0,10
1024,False,True,1652101263,214,15.0,4
1027,False,True,1652101263,115,8.0,3
1028,False,True,1652101263,80,5.0,10
1029,False,True,1652101263,38,2.0,10
1032,False,True,1652101263,45,3.0,3
1033,False,True,1652101263,7,0.0,7
1009,True,False,1652101264,299,21.0,5
1017,True,False,1652101264,192,13.0,10
1019,True,False,1652101264,246,17.0,8
1025,True,False,1652101264,597,42.0,9
1026,True,False,1652101264,25,1.0,11
1030,True,False,1652101264,792,56.0,8
1001,False,True,1652101264,174,12.0,6
1003,False,True,1652101264,450,32.0,2
1008,False,True,1652101264,339,24.0,3
1012,False,True,1652101264,163,11.0,9
1015,False,True,1652101264,226,16.0,2
1016,False,True,1652101264,204,14.0,8
1020,False,True,1652101264,72,5.0,2
1021,False,True,1652101264,109,7.0,11
1023,False,True,1652101264,38,2.0,10
1024,False,True,1652101264,228,16.0,4
1027,False,True,1652101264,115,8.0,3
1028,False,True,1652101264,80,5.0,10
1029,False,True,1652101264,38,2.0,10
1032,False,True,1652101264,45,3.0,3
1033,False,True,1652101264,21,1.0,7
1034,False,True,1652101264,6,0.0,6
1035,False,True,1652101264,4,0.0,4
1009,True,False,1652101265,285,20.0,5
1017,True,False,1652101265,206,14.0,10
1019,True,False,1652101265,246,17.0,8
1025,True,False,1652101265,598,42.0,10
1026,True,False,1652101265,25,1.0,11
1030,True,False,1652101265,764,54.0,8
